Rep	Year	RepSeason	PatchID	Ncells	Species	NInd	Nfemales_stage1	Nmales_stage1	Nfemales_stage2	Nmales_stage2	Nfemales_stage3	Nmales_stage3	NJuvFemales	NJuvMales
78	86	0	16	113	0	0	0	0	0	0	0	0	0	0
78	86	0	17	115	0	2	0	0	0	0	1	1	0	1
78	86	0	18	52	0	0	0	0	0	0	0	0	0	0
78	86	0	19	65	0	1	0	0	0	0	0	1	0	0
78	86	0	20	272	0	5	0	4	0	0	1	0	0	0
78	86	0	21	84	0	2	0	0	0	1	0	1	0	0
78	86	0	22	50	0	0	0	0	0	0	0	0	0	0
78	86	0	23	86	0	4	1	0	0	0	1	2	0	0
78	86	0	24	58	0	0	0	0	0	0	0	0	0	0
78	86	0	25	1229	0	23	4	4	2	3	5	5	3	12
78	86	0	26	244	0	3	0	1	0	0	1	1	1	1
78	86	0	27	183	0	2	0	1	0	0	1	0	0	0
78	86	0	28	49	0	0	0	0	0	0	0	0	0	0
78	86	0	29	242	0	4	1	0	0	0	1	2	0	1
78	86	0	30	86	0	0	0	0	0	0	0	0	0	0
78	86	0	32	244	0	0	0	0	0	0	0	0	0	0
78	86	0	33	428	0	0	0	0	0	0	0	0	0	0
78	86	0	34	162	0	0	0	0	0	0	0	0	0	0
78	86	0	37	816	0	0	0	0	0	0	0	0	0	0
78	87	0	0	0	0	0	0	0	0	0	0	0	0	0
78	87	0	2	83	0	0	0	0	0	0	0	0	0	0
78	87	0	3	48	0	0	0	0	0	0	0	0	0	0
78	87	0	4	180	0	0	0	0	0	0	0	0	0	0
78	87	0	5	191	0	0	0	0	0	0	0	0	0	0
78	87	0	6	50	0	0	0	0	0	0	0	0	0	0
78	87	0	7	85	0	0	0	0	0	0	0	0	0	0
78	87	0	8	74	0	0	0	0	0	0	0	0	0	0
78	87	0	9	189	0	6	1	0	2	1	1	1	0	0
78	87	0	10	281	0	6	0	2	3	0	1	0	0	0
78	87	0	11	512	0	7	0	1	1	0	1	4	3	0
78	87	0	12	68	0	1	0	0	0	0	0	1	0	0
78	87	0	13	307	0	7	1	0	1	1	2	2	1	3
78	87	0	14	64	0	1	0	0	1	0	0	0	0	0
78	87	0	15	374	0	5	3	0	1	1	0	0	0	0
78	87	0	16	113	0	0	0	0	0	0	0	0	0	0
78	87	0	17	115	0	3	0	1	0	0	1	1	1	1
78	87	0	18	52	0	2	1	1	0	0	0	0	0	0
78	87	0	19	65	0	1	0	0	0	0	0	1	0	0
78	87	0	20	272	0	4	1	1	0	2	0	0	0	0
78	87	0	21	84	0	1	0	0	0	0	0	1	0	0
78	87	0	22	50	0	0	0	0	0	0	0	0	0	0
78	87	0	23	86	0	3	0	0	1	0	1	1	1	1
78	87	0	24	58	0	0	0	0	0	0	0	0	0	0
78	87	0	25	1229	0	22	2	7	2	2	3	6	2	2
78	87	0	26	244	0	5	1	2	0	1	1	0	0	0
78	87	0	27	183	0	2	0	1	0	0	1	0	0	0
78	87	0	28	49	0	0	0	0	0	0	0	0	0	0
78	87	0	29	242	0	4	0	1	0	0	1	2	2	1
78	87	0	30	86	0	0	0	0	0	0	0	0	0	0
78	87	0	32	244	0	0	0	0	0	0	0	0	0	0
78	87	0	33	428	0	0	0	0	0	0	0	0	0	0
78	87	0	34	162	0	0	0	0	0	0	0	0	0	0
78	87	0	37	816	0	0	0	0	0	0	0	0	0	0
78	88	0	0	0	0	0	0	0	0	0	0	0	0	0
78	88	0	2	83	0	0	0	0	0	0	0	0	0	0
78	88	0	3	48	0	0	0	0	0	0	0	0	0	0
78	88	0	4	180	0	0	0	0	0	0	0	0	0	0
78	88	0	5	191	0	0	0	0	0	0	0	0	0	0
78	88	0	6	50	0	0	0	0	0	0	0	0	0	0
78	88	0	7	85	0	0	0	0	0	0	0	0	0	0
78	88	0	8	74	0	0	0	0	0	0	0	0	0	0
78	88	0	9	189	0	5	0	0	1	0	2	2	1	1
78	88	0	10	281	0	7	0	1	0	2	4	0	0	0
78	88	0	11	512	0	10	3	2	0	0	2	3	2	4
78	88	0	12	68	0	1	0	0	0	0	0	1	0	0
78	88	0	13	307	0	4	0	0	1	0	2	1	2	7
78	88	0	14	64	0	1	0	0	0	0	1	0	0	0
78	88	0	15	374	0	3	1	0	1	0	1	0	0	0
78	88	0	16	113	0	0	0	0	0	0	0	0	0	0
78	88	0	17	115	0	5	1	1	0	1	1	1	0	0
78	88	0	18	52	0	2	0	0	1	1	0	0	0	0
78	88	0	19	65	0	1	0	0	0	0	0	1	0	0
78	88	0	20	272	0	3	0	0	0	1	0	2	0	0
78	88	0	21	84	0	1	0	0	0	0	0	1	0	0
78	88	0	22	50	0	0	0	0	0	0	0	0	0	0
78	88	0	23	86	0	3	1	0	0	0	2	0	0	0
78	88	0	24	58	0	0	0	0	0	0	0	0	0	0
78	88	0	25	1229	0	18	2	2	0	5	4	5	7	5
78	88	0	26	244	0	1	0	0	0	0	0	1	0	0
78	88	0	27	183	0	3	0	1	0	1	1	0	0	0
78	88	0	28	49	0	0	0	0	0	0	0	0	0	0
78	88	0	29	242	0	4	2	0	0	0	0	2	0	0
78	88	0	30	86	0	0	0	0	0	0	0	0	0	0
78	88	0	32	244	0	0	0	0	0	0	0	0	0	0
78	88	0	33	428	0	0	0	0	0	0	0	0	0	0
78	88	0	34	162	0	0	0	0	0	0	0	0	0	0
78	88	0	37	816	0	0	0	0	0	0	0	0	0	0
78	89	0	0	0	0	0	0	0	0	0	0	0	0	0
78	89	0	2	83	0	0	0	0	0	0	0	0	0	0
78	89	0	3	48	0	0	0	0	0	0	0	0	0	0
78	89	0	4	180	0	0	0	0	0	0	0	0	0	0
78	89	0	5	191	0	0	0	0	0	0	0	0	0	0
78	89	0	6	50	0	0	0	0	0	0	0	0	0	0
78	89	0	7	85	0	0	0	0	0	0	0	0	0	0
78	89	0	8	74	0	0	0	0	0	0	0	0	0	0
78	89	0	9	189	0	3	0	1	0	0	1	1	0	1
78	89	0	10	281	0	6	0	1	0	1	3	1	3	6
78	89	0	11	512	0	12	3	2	3	1	1	2	2	0
78	89	0	12	68	0	1	0	0	0	0	0	1	0	0
78	89	0	13	307	0	6	1	1	0	0	3	1	4	4
78	89	0	14	64	0	1	0	0	0	0	1	0	0	0
78	89	0	15	374	0	6	0	3	1	0	2	0	0	0
78	89	0	16	113	0	0	0	0	0	0	0	0	0	0
78	89	0	17	115	0	3	0	0	0	0	1	2	2	0
78	89	0	18	52	0	1	0	0	0	0	0	1	0	0
78	89	0	19	65	0	1	0	0	0	0	0	1	0	0
78	89	0	20	272	0	2	0	0	0	0	0	2	0	0
78	89	0	21	84	0	1	0	0	0	0	0	1	0	0
78	89	0	22	50	0	0	0	0	0	0	0	0	0	0
78	89	0	23	86	0	1	0	0	0	0	1	0	0	0
78	89	0	24	58	0	1	1	0	0	0	0	0	0	0
78	89	0	25	1229	0	23	7	4	1	1	3	7	2	5
78	89	0	26	244	0	1	0	0	0	0	0	1	0	0
78	89	0	27	183	0	2	0	0	0	0	1	1	6	0
78	89	0	28	49	0	0	0	0	0	0	0	0	0	0
78	89	0	29	242	0	3	0	0	2	0	0	1	0	0
78	89	0	30	86	0	0	0	0	0	0	0	0	0	0
78	89	0	32	244	0	0	0	0	0	0	0	0	0	0
78	89	0	33	428	0	0	0	0	0	0	0	0	0	0
78	89	0	34	162	0	0	0	0	0	0	0	0	0	0
78	89	0	37	816	0	0	0	0	0	0	0	0	0	0
78	90	0	0	0	0	0	0	0	0	0	0	0	0	0
78	90	0	2	83	0	0	0	0	0	0	0	0	0	0
78	90	0	3	48	0	0	0	0	0	0	0	0	0	0
78	90	0	4	180	0	0	0	0	0	0	0	0	0	0
78	90	0	5	191	0	0	0	0	0	0	0	0	0	0
78	90	0	6	50	0	0	0	0	0	0	0	0	0	0
78	90	0	7	85	0	0	0	0	0	0	0	0	0	0
78	90	0	8	74	0	0	0	0	0	0	0	0	0	0
78	90	0	9	189	0	6	0	3	0	1	1	1	1	2
78	90	0	10	281	0	5	1	1	0	0	2	1	0	1
78	90	0	11	512	0	14	3	3	2	2	2	2	2	1
78	90	0	12	68	0	1	0	0	0	0	0	1	0	0
78	90	0	13	307	0	8	3	1	0	0	3	1	1	2
78	90	0	14	64	0	3	0	2	0	0	1	0	0	0
78	90	0	15	374	0	4	0	0	0	2	2	0	0	0
78	90	0	16	113	0	2	2	0	0	0	0	0	0	0
78	90	0	17	115	0	4	1	0	0	0	1	2	0	2
78	90	0	18	52	0	1	0	0	0	0	0	1	0	0
78	90	0	19	65	0	0	0	0	0	0	0	0	0	0
78	90	0	20	272	0	4	1	1	0	0	0	2	0	0
78	90	0	21	84	0	1	0	0	0	0	0	1	0	0
78	90	0	22	50	0	0	0	0	0	0	0	0	0	0
78	90	0	23	86	0	1	0	0	0	0	1	0	0	0
78	90	0	24	58	0	0	0	0	0	0	0	0	0	0
78	90	0	25	1229	0	27	5	5	4	2	3	8	4	6
78	90	0	26	244	0	1	0	0	0	0	0	1	0	0
78	90	0	27	183	0	4	2	0	0	0	1	1	0	1
78	90	0	28	49	0	0	0	0	0	0	0	0	0	0
78	90	0	29	242	0	4	1	0	0	0	2	1	3	1
78	90	0	30	86	0	0	0	0	0	0	0	0	0	0
78	90	0	32	244	0	0	0	0	0	0	0	0	0	0
78	90	0	33	428	0	0	0	0	0	0	0	0	0	0
78	90	0	34	162	0	0	0	0	0	0	0	0	0	0
78	90	0	37	816	0	0	0	0	0	0	0	0	0	0
78	91	0	0	0	0	0	0	0	0	0	0	0	0	0
78	91	0	2	83	0	0	0	0	0	0	0	0	0	0
78	91	0	3	48	0	0	0	0	0	0	0	0	0	0
78	91	0	4	180	0	0	0	0	0	0	0	0	0	0
78	91	0	5	191	0	0	0	0	0	0	0	0	0	0
78	91	0	6	50	0	0	0	0	0	0	0	0	0	0
78	91	0	7	85	0	0	0	0	0	0	0	0	0	0
78	91	0	8	74	0	0	0	0	0	0	0	0	0	0
78	91	0	9	189	0	3	0	0	0	2	0	1	0	0
78	91	0	10	281	0	6	0	3	0	1	1	1	1	3
78	91	0	11	512	0	13	2	2	2	1	3	3	1	1
78	91	0	12	68	0	1	0	0	0	0	0	1	0	0
78	91	0	13	307	0	8	0	2	2	1	3	0	0	0
78	91	0	14	64	0	2	0	0	0	1	1	0	0	0
78	91	0	15	374	0	5	1	0	0	0	2	2	3	3
78	91	0	16	113	0	3	0	2	1	0	0	0	0	0
78	91	0	17	115	0	4	1	0	1	0	1	1	0	1
78	91	0	18	52	0	0	0	0	0	0	0	0	0	0
78	91	0	19	65	0	0	0	0	0	0	0	0	0	0
78	91	0	20	272	0	4	0	1	1	0	0	2	0	0
78	91	0	21	84	0	0	0	0	0	0	0	0	0	0
78	91	0	22	50	0	0	0	0	0	0	0	0	0	0
78	91	0	23	86	0	0	0	0	0	0	0	0	0	0
78	91	0	24	58	0	0	0	0	0	0	0	0	0	0
78	91	0	25	1229	0	22	5	3	1	1	6	6	9	6
78	91	0	26	244	0	1	0	0	0	0	0	1	0	0
78	91	0	27	183	0	5	1	1	1	0	1	1	1	0
78	91	0	28	49	0	0	0	0	0	0	0	0	0	0
78	91	0	29	242	0	5	1	1	0	0	2	1	3	2
78	91	0	30	86	0	0	0	0	0	0	0	0	0	0
78	91	0	32	244	0	0	0	0	0	0	0	0	0	0
78	91	0	33	428	0	0	0	0	0	0	0	0	0	0
78	91	0	34	162	0	0	0	0	0	0	0	0	0	0
78	91	0	37	816	0	0	0	0	0	0	0	0	0	0
78	92	0	0	0	0	0	0	0	0	0	0	0	0	0
78	92	0	2	83	0	0	0	0	0	0	0	0	0	0
78	92	0	3	48	0	0	0	0	0	0	0	0	0	0
78	92	0	4	180	0	0	0	0	0	0	0	0	0	0
78	92	0	5	191	0	1	1	0	0	0	0	0	0	0
78	92	0	6	50	0	0	0	0	0	0	0	0	0	0
78	92	0	7	85	0	0	0	0	0	0	0	0	0	0
78	92	0	8	74	0	0	0	0	0	0	0	0	0	0
78	92	0	9	189	0	1	0	0	0	0	0	1	0	0
78	92	0	10	281	0	4	1	1	0	0	0	2	0	0
78	92	0	11	512	0	11	0	2	2	1	4	2	1	10
78	92	0	12	68	0	2	1	1	0	0	0	0	0	0
78	92	0	13	307	0	7	0	2	0	1	3	1	4	3
78	92	0	14	64	0	1	0	0	0	0	0	1	0	0
78	92	0	15	374	0	6	2	0	1	0	1	2	0	1
78	92	0	16	113	0	2	0	0	0	1	1	0	0	0
78	92	0	17	115	0	4	0	1	0	0	2	1	0	1
78	92	0	18	52	0	0	0	0	0	0	0	0	0	0
78	92	0	19	65	0	0	0	0	0	0	0	0	0	0
78	92	0	20	272	0	7	0	4	0	0	1	2	2	1
78	92	0	21	84	0	0	0	0	0	0	0	0	0	0
78	92	0	22	50	0	0	0	0	0	0	0	0	0	0
78	92	0	23	86	0	0	0	0	0	0	0	0	0	0
78	92	0	24	58	0	1	1	0	0	0	0	0	0	0
78	92	0	25	1229	0	27	8	4	4	1	4	6	2	4
78	92	0	26	244	0	1	0	0	0	0	0	1	0	0
78	92	0	27	183	0	4	1	0	1	0	2	0	0	0
78	92	0	28	49	0	0	0	0	0	0	0	0	0	0
78	92	0	29	242	0	7	3	0	1	0	2	1	2	3
78	92	0	30	86	0	0	0	0	0	0	0	0	0	0
78	92	0	32	244	0	0	0	0	0	0	0	0	0	0
78	92	0	33	428	0	0	0	0	0	0	0	0	0	0
78	92	0	34	162	0	0	0	0	0	0	0	0	0	0
78	92	0	37	816	0	0	0	0	0	0	0	0	0	0
78	93	0	0	0	0	0	0	0	0	0	0	0	0	0
78	93	0	2	83	0	0	0	0	0	0	0	0	0	0
78	93	0	3	48	0	0	0	0	0	0	0	0	0	0
78	93	0	4	180	0	0	0	0	0	0	0	0	0	0
78	93	0	5	191	0	2	0	2	0	0	0	0	0	0
78	93	0	6	50	0	0	0	0	0	0	0	0	0	0
78	93	0	7	85	0	0	0	0	0	0	0	0	0	0
78	93	0	8	74	0	0	0	0	0	0	0	0	0	0
78	93	0	9	189	0	0	0	0	0	0	0	0	0	0
78	93	0	10	281	0	3	0	2	0	0	0	1	0	0
78	93	0	11	512	0	10	2	1	0	0	4	3	2	1
78	93	0	12	68	0	2	0	0	1	1	0	0	0	0
78	93	0	13	307	0	9	2	1	0	1	3	2	1	1
78	93	0	14	64	0	1	0	0	0	0	0	1	0	0
78	93	0	15	374	0	4	0	2	0	0	1	1	2	4
78	93	0	16	113	0	2	0	2	0	0	0	0	0	0
78	93	0	17	115	0	3	0	0	0	1	1	1	0	1
78	93	0	18	52	0	0	0	0	0	0	0	0	0	0
78	93	0	19	65	0	1	1	0	0	0	0	0	0	0
78	93	0	20	272	0	8	2	1	0	4	1	0	0	0
78	93	0	21	84	0	0	0	0	0	0	0	0	0	0
78	93	0	22	50	0	0	0	0	0	0	0	0	0	0
78	93	0	23	86	0	0	0	0	0	0	0	0	0	0
78	93	0	24	58	0	1	0	0	1	0	0	0	0	0
78	93	0	25	1229	0	27	2	6	7	3	5	4	3	7
78	93	0	26	244	0	1	0	0	0	0	0	1	0	0
78	93	0	27	183	0	4	1	2	0	0	1	0	0	0
78	93	0	28	49	0	0	0	0	0	0	0	0	0	0
78	93	0	29	242	0	7	1	0	2	0	3	1	2	6
78	93	0	30	86	0	0	0	0	0	0	0	0	0	0
78	93	0	32	244	0	0	0	0	0	0	0	0	0	0
78	93	0	33	428	0	0	0	0	0	0	0	0	0	0
78	93	0	34	162	0	0	0	0	0	0	0	0	0	0
78	93	0	37	816	0	0	0	0	0	0	0	0	0	0
78	94	0	0	0	0	0	0	0	0	0	0	0	0	0
78	94	0	2	83	0	0	0	0	0	0	0	0	0	0
78	94	0	3	48	0	0	0	0	0	0	0	0	0	0
78	94	0	4	180	0	0	0	0	0	0	0	0	0	0
78	94	0	5	191	0	1	0	0	0	1	0	0	0	0
78	94	0	6	50	0	0	0	0	0	0	0	0	0	0
78	94	0	7	85	0	0	0	0	0	0	0	0	0	0
78	94	0	8	74	0	0	0	0	0	0	0	0	0	0
78	94	0	9	189	0	0	0	0	0	0	0	0	0	0
78	94	0	10	281	0	2	1	0	0	0	0	1	0	0
78	94	0	11	512	0	11	1	2	2	1	3	2	3	5
78	94	0	12	68	0	1	0	0	0	0	1	0	0	0
78	94	0	13	307	0	6	1	0	1	0	3	1	4	7
78	94	0	14	64	0	0	0	0	0	0	0	0	0	0
78	94	0	15	374	0	7	1	4	0	1	1	0	0	0
78	94	0	16	113	0	0	0	0	0	0	0	0	0	0
78	94	0	17	115	0	3	0	0	0	0	1	2	1	0
78	94	0	18	52	0	1	1	0	0	0	0	0	0	0
78	94	0	19	65	0	2	0	1	1	0	0	0	0	0
78	94	0	20	272	0	5	0	0	1	0	1	3	2	0
78	94	0	21	84	0	0	0	0	0	0	0	0	0	0
78	94	0	22	50	0	0	0	0	0	0	0	0	0	0
78	94	0	23	86	0	0	0	0	0	0	0	0	0	0
78	94	0	24	58	0	1	0	0	0	0	1	0	0	0
78	94	0	25	1229	0	31	3	8	1	4	11	4	13	14
78	94	0	26	244	0	2	1	0	0	0	0	1	0	0
78	94	0	27	183	0	5	0	3	0	1	1	0	0	0
78	94	0	28	49	0	0	0	0	0	0	0	0	0	0
78	94	0	29	242	0	8	1	2	0	0	4	1	7	1
78	94	0	30	86	0	0	0	0	0	0	0	0	0	0
78	94	0	32	244	0	0	0	0	0	0	0	0	0	0
78	94	0	33	428	0	0	0	0	0	0	0	0	0	0
78	94	0	34	162	0	0	0	0	0	0	0	0	0	0
78	94	0	37	816	0	0	0	0	0	0	0	0	0	0
78	95	0	0	0	0	0	0	0	0	0	0	0	0	0
78	95	0	2	83	0	0	0	0	0	0	0	0	0	0
78	95	0	3	48	0	0	0	0	0	0	0	0	0	0
78	95	0	4	180	0	0	0	0	0	0	0	0	0	0
78	95	0	5	191	0	1	0	0	0	0	0	1	0	0
78	95	0	6	50	0	0	0	0	0	0	0	0	0	0
78	95	0	7	85	0	0	0	0	0	0	0	0	0	0
78	95	0	8	74	0	0	0	0	0	0	0	0	0	0
78	95	0	9	189	0	0	0	0	0	0	0	0	0	0
78	95	0	10	281	0	8	2	5	0	0	0	1	0	0
78	95	0	11	512	0	11	1	2	1	1	4	2	4	8
78	95	0	12	68	0	2	0	1	0	0	1	0	0	0
78	95	0	13	307	0	5	2	0	0	0	2	1	1	1
78	95	0	14	64	0	1	1	0	0	0	0	0	0	0
78	95	0	15	374	0	6	0	3	1	1	0	1	0	0
78	95	0	16	113	0	4	1	3	0	0	0	0	0	0
78	95	0	17	115	0	3	1	0	0	0	1	1	0	1
78	95	0	18	52	0	1	0	0	1	0	0	0	0	0
78	95	0	19	65	0	2	0	1	0	1	0	0	0	0
78	95	0	20	272	0	6	3	1	0	0	0	2	0	0
78	95	0	21	84	0	3	1	2	0	0	0	0	0	0
78	95	0	22	50	0	0	0	0	0	0	0	0	0	0
78	95	0	23	86	0	3	1	2	0	0	0	0	0	0
78	95	0	24	58	0	2	0	1	0	0	1	0	0	0
78	95	0	25	1229	0	31	12	0	3	2	8	6	9	7
78	95	0	26	244	0	7	2	3	1	0	0	1	0	0
78	95	0	27	183	0	2	0	1	0	1	0	0	0	0
78	95	0	28	49	0	0	0	0	0	0	0	0	0	0
78	95	0	29	242	0	6	3	0	0	1	2	0	0	0
78	95	0	30	86	0	0	0	0	0	0	0	0	0	0
78	95	0	32	244	0	0	0	0	0	0	0	0	0	0
78	95	0	33	428	0	0	0	0	0	0	0	0	0	0
78	95	0	34	162	0	0	0	0	0	0	0	0	0	0
78	95	0	37	816	0	0	0	0	0	0	0	0	0	0
78	96	0	0	0	0	0	0	0	0	0	0	0	0	0
78	96	0	2	83	0	0	0	0	0	0	0	0	0	0
78	96	0	3	48	0	0	0	0	0	0	0	0	0	0
78	96	0	4	180	0	0	0	0	0	0	0	0	0	0
78	96	0	5	191	0	1	0	0	0	0	0	1	0	0
78	96	0	6	50	0	0	0	0	0	0	0	0	0	0
78	96	0	7	85	0	2	1	1	0	0	0	0	0	0
78	96	0	8	74	0	0	0	0	0	0	0	0	0	0
78	96	0	9	189	0	0	0	0	0	0	0	0	0	0
78	96	0	10	281	0	7	0	2	1	3	0	1	0	0
78	96	0	11	512	0	11	3	0	1	1	4	2	4	2
78	96	0	12	68	0	2	0	0	0	1	1	0	0	0
78	96	0	13	307	0	6	2	1	1	0	1	1	2	1
78	96	0	14	64	0	0	0	0	0	0	0	0	0	0
78	96	0	15	374	0	5	0	0	0	2	1	2	1	1
78	96	0	16	113	0	2	0	0	0	2	0	0	0	0
78	96	0	17	115	0	4	0	1	1	0	1	1	1	0
78	96	0	18	52	0	1	0	1	0	0	0	0	0	0
78	96	0	19	65	0	2	1	0	0	0	0	1	0	0
78	96	0	20	272	0	6	1	0	3	1	0	1	0	0
78	96	0	21	84	0	2	0	0	1	1	0	0	0	0
78	96	0	22	50	0	0	0	0	0	0	0	0	0	0
78	96	0	23	86	0	1	0	0	0	1	0	0	0	0
78	96	0	24	58	0	2	0	1	0	0	1	0	0	0
78	96	0	25	1229	0	22	4	0	6	0	8	4	12	5
78	96	0	26	244	0	6	0	2	0	3	0	1	0	0
78	96	0	27	183	0	4	1	1	0	1	0	1	0	0
78	96	0	28	49	0	0	0	0	0	0	0	0	0	0
78	96	0	29	242	0	6	0	0	3	0	2	1	1	1
78	96	0	30	86	0	0	0	0	0	0	0	0	0	0
78	96	0	32	244	0	0	0	0	0	0	0	0	0	0
78	96	0	33	428	0	0	0	0	0	0	0	0	0	0
78	96	0	34	162	0	0	0	0	0	0	0	0	0	0
78	96	0	37	816	0	0	0	0	0	0	0	0	0	0
78	97	0	0	0	0	0	0	0	0	0	0	0	0	0
78	97	0	2	83	0	0	0	0	0	0	0	0	0	0
78	97	0	3	48	0	0	0	0	0	0	0	0	0	0
78	97	0	4	180	0	0	0	0	0	0	0	0	0	0
78	97	0	5	191	0	0	0	0	0	0	0	0	0	0
78	97	0	6	50	0	0	0	0	0	0	0	0	0	0
78	97	0	7	85	0	0	0	0	0	0	0	0	0	0
78	97	0	8	74	0	0	0	0	0	0	0	0	0	0
78	97	0	9	189	0	0	0	0	0	0	0	0	0	0
78	97	0	10	281	0	5	0	1	0	1	0	3	0	0
78	97	0	11	512	0	12	4	0	2	0	5	1	2	5
78	97	0	12	68	0	2	0	0	0	0	1	1	1	0
78	97	0	13	307	0	4	2	1	0	0	1	0	0	0
78	97	0	14	64	0	0	0	0	0	0	0	0	0	0
78	97	0	15	374	0	5	1	2	0	0	1	1	1	1
78	97	0	16	113	0	2	1	0	0	0	0	1	0	0
78	97	0	17	115	0	3	0	0	0	1	1	1	1	1
78	97	0	18	52	0	0	0	0	0	0	0	0	0	0
78	97	0	19	65	0	1	0	0	1	0	0	0	0	0
78	97	0	20	272	0	6	1	1	1	0	1	2	1	2
78	97	0	21	84	0	3	1	0	0	0	1	1	0	1
78	97	0	22	50	0	0	0	0	0	0	0	0	0	0
78	97	0	23	86	0	2	1	0	0	0	0	1	0	0
78	97	0	24	58	0	2	0	1	0	0	1	0	0	0
78	97	0	25	1229	0	24	6	0	4	0	12	2	13	15
78	97	0	26	244	0	4	1	0	0	1	0	2	0	0
78	97	0	27	183	0	5	0	2	0	1	0	2	0	0
78	97	0	28	49	0	0	0	0	0	0	0	0	0	0
78	97	0	29	242	0	6	2	0	0	0	3	1	2	2
78	97	0	30	86	0	0	0	0	0	0	0	0	0	0
78	97	0	32	244	0	0	0	0	0	0	0	0	0	0
78	97	0	33	428	0	1	1	0	0	0	0	0	0	0
78	97	0	34	162	0	0	0	0	0	0	0	0	0	0
78	97	0	37	816	0	0	0	0	0	0	0	0	0	0
78	98	0	0	0	0	0	0	0	0	0	0	0	0	0
78	98	0	2	83	0	0	0	0	0	0	0	0	0	0
78	98	0	3	48	0	0	0	0	0	0	0	0	0	0
78	98	0	4	180	0	0	0	0	0	0	0	0	0	0
78	98	0	5	191	0	0	0	0	0	0	0	0	0	0
78	98	0	6	50	0	0	0	0	0	0	0	0	0	0
78	98	0	7	85	0	0	0	0	0	0	0	0	0	0
78	98	0	8	74	0	0	0	0	0	0	0	0	0	0
78	98	0	9	189	0	0	0	0	0	0	0	0	0	0
78	98	0	10	281	0	2	0	0	0	0	0	2	0	0
78	98	0	11	512	0	15	2	2	4	0	6	1	12	3
78	98	0	12	68	0	3	1	0	0	0	1	1	0	2
78	98	0	13	307	0	1	0	0	0	1	0	0	0	0
78	98	0	14	64	0	0	0	0	0	0	0	0	0	0
78	98	0	15	374	0	7	1	2	0	2	1	1	1	1
78	98	0	16	113	0	3	0	1	1	0	0	1	0	0
78	98	0	17	115	0	4	2	0	0	0	1	1	3	1
78	98	0	18	52	0	2	1	1	0	0	0	0	0	0
78	98	0	19	65	0	3	1	1	0	0	1	0	0	0
78	98	0	20	272	0	5	0	0	1	1	2	1	3	0
78	98	0	21	84	0	3	0	1	1	0	0	1	0	0
78	98	0	22	50	0	0	0	0	0	0	0	0	0	0
78	98	0	23	86	0	4	1	1	1	0	0	1	0	0
78	98	0	24	58	0	2	1	0	0	0	1	0	0	0
78	98	0	25	1229	0	25	7	6	1	0	9	2	12	9
78	98	0	26	244	0	6	1	4	0	0	0	1	0	0
78	98	0	27	183	0	6	1	2	0	1	0	2	0	0
78	98	0	28	49	0	0	0	0	0	0	0	0	0	0
78	98	0	29	242	0	8	2	1	2	0	2	1	1	1
78	98	0	30	86	0	0	0	0	0	0	0	0	0	0
78	98	0	32	244	0	0	0	0	0	0	0	0	0	0
78	98	0	33	428	0	2	0	1	1	0	0	0	0	0
78	98	0	34	162	0	0	0	0	0	0	0	0	0	0
78	98	0	37	816	0	0	0	0	0	0	0	0	0	0
78	99	0	0	0	0	0	0	0	0	0	0	0	0	0
78	99	0	2	83	0	2	1	1	0	0	0	0	0	0
78	99	0	3	48	0	0	0	0	0	0	0	0	0	0
78	99	0	4	180	0	0	0	0	0	0	0	0	0	0
78	99	0	5	191	0	0	0	0	0	0	0	0	0	0
78	99	0	6	50	0	1	1	0	0	0	0	0	0	0
78	99	0	7	85	0	1	1	0	0	0	0	0	0	0
78	99	0	8	74	0	1	1	0	0	0	0	0	0	0
78	99	0	9	189	0	0	0	0	0	0	0	0	0	0
78	99	0	10	281	0	2	0	0	0	0	0	2	0	0
78	99	0	11	512	0	15	6	1	1	2	5	0	0	0
78	99	0	12	68	0	2	0	1	0	0	1	0	0	0
78	99	0	13	307	0	4	2	2	0	0	0	0	0	0
78	99	0	14	64	0	0	0	0	0	0	0	0	0	0
78	99	0	15	374	0	10	1	4	0	1	1	3	0	0
78	99	0	16	113	0	2	1	0	0	0	1	0	0	0
78	99	0	17	115	0	4	3	0	1	0	0	0	0	0
78	99	0	18	52	0	0	0	0	0	0	0	0	0	0
78	99	0	19	65	0	3	0	0	1	1	1	0	0	0
78	99	0	20	272	0	9	4	2	0	0	1	2	2	1
78	99	0	21	84	0	1	0	0	0	1	0	0	0	0
78	99	0	22	50	0	0	0	0	0	0	0	0	0	0
78	99	0	23	86	0	3	0	0	0	1	1	1	3	3
78	99	0	24	58	0	2	0	1	0	0	1	0	0	0
78	99	0	25	1229	0	29	8	3	5	2	9	2	7	8
78	99	0	26	244	0	1	0	0	0	1	0	0	0	0
78	99	0	27	183	0	4	0	0	1	0	0	3	0	0
78	99	0	28	49	0	0	0	0	0	0	0	0	0	0
78	99	0	29	242	0	7	1	0	2	0	3	1	1	2
78	99	0	30	86	0	0	0	0	0	0	0	0	0	0
78	99	0	32	244	0	0	0	0	0	0	0	0	0	0
78	99	0	33	428	0	2	0	0	0	1	1	0	0	0
78	99	0	34	162	0	0	0	0	0	0	0	0	0	0
78	99	0	37	816	0	0	0	0	0	0	0	0	0	0
78	100	0	0	0	0	0	0	0	0	0	0	0	0	0
